id,price
0,202.95599898881173
2,146.01367895330202
5,120.96589397614989
18,120.3993050778664
19,175.34722466870974
23,116.89530015704818
24,431.27132879299864
25,136.97703088872424
30,147.74463476398452
31,112.47531016343893
47,116.63099040021189
61,109.59918856037595
64,373.49786016508864
66,113.15077208085775
71,58.40272755010677
81,244.2742688379136
82,143.67980699096847
88,211.8044386616145
96,207.40545595197432
116,174.92607415865263
120,460.2044254185019
123,234.31302897884552
124,275.13302210462405
147,147.54969030742078
161,203.75861751782782
171,65.22051439846062
172,218.38571007689768
173,122.42921878433225
175,336.1074735727443
176,263.62256023781055
180,261.27970707717753
181,318.90308413873055
182,219.98689982214702
187,78.07003973529103
188,60.515083708933666
197,95.21886745438663
202,324.35651200080116
213,99.73227576665504
225,143.15114301213987
238,137.68073243579417
260,130.61577829248867
268,310.16363976742986
269,172.45185309735945
273,51.57139557073759
275,241.01992257145412
282,85.00820245219086
297,175.0571192848262
299,131.06596362525954
301,60.362137106086394
305,197.48284615404543
312,36.87102686401794
320,51.406354001869175
324,128.34794698796767
328,328.6770604836338
343,99.82935988244516
347,345.4853065689061
348,306.001491519379
349,296.3350072758881
361,473.4171073050278
369,176.60418053516767
392,247.0291788547339
397,127.39442803012058
401,144.49426191877578
402,134.00512441777278
406,189.63945792084638
413,85.59559040525194
416,60.488771164722614
426,165.16110890098963
429,475.3554635748154
450,261.63684405776354
455,225.8217122431824
479,216.10625736973313
481,290.82037012627814
485,292.27693230110066
492,314.1943241890382
493,204.95734092044725
498,146.1089100521152
501,99.88641115833737
519,121.29463481245482
522,91.57595612842479
524,140.93942806248413
525,221.90392015022718
526,378.6774845476015
528,305.0895583144673
531,79.48757882106223
532,149.56383382136727
536,316.65372301711295
540,234.4515468321813
561,263.96988481420584
563,84.81639053667693
567,228.99888861353188
572,147.23899835164667
574,61.69880767614687
579,306.3233954821205
588,101.70556789198065
595,162.90512195292905
599,102.31406436247075
603,111.3646159838283
621,52.64066108998377
623,437.3891895643874
626,92.69476067642631
628,99.98079310890685
640,54.036883131439254
643,319.5864236059831
648,147.7925574622538
655,338.47999585551156
658,264.5769575442135
659,80.96438132174733
660,127.34278598851755
662,269.7340205204385
667,150.19803397386212
668,104.41844644602479
672,98.12253447040143
673,82.71579656855347
676,221.62632416601744
678,315.57063731287536
682,156.38145933101725
684,217.7913026831163
686,125.08490363071044
689,225.86532548955873
694,109.7180154921146
696,111.76073610305585
704,309.2217233275124
710,109.18361308695341
728,310.9583966142366
739,123.49710705890908
740,131.97651319252543
742,127.58595724901926
744,260.45028961406734
764,164.74406006515466
765,71.13948439661159
780,297.6720968410461
789,45.9713072608506
794,400.74947211572106
798,142.4731368373733
811,126.69440457368117
818,189.9484911119787
821,394.13002614169494
835,156.90261175621183
845,95.34134328376706
848,44.802690402638206
850,276.76710698965354
867,90.10706949516798
870,242.25029970380766
872,323.50789591616183
874,164.41449518143668
882,99.6459687855321
897,160.52193372478868
901,96.84327144785733
906,312.8473359200316
913,56.98259562556602
915,136.8325585271021
916,43.939803007874204
930,138.51490767174727
932,296.4161852143367
933,297.397762438358
942,302.4350016598353
944,316.7844227546948
960,51.633460471851905
966,144.2876223018175
969,135.7662697976291
975,150.25499162096398
981,147.42435330110268
987,463.52139266858546
996,213.87397520995233
1001,97.07568787775097
1005,82.91031503881335
1011,252.90982483892037
1013,136.3580071971149
1023,151.80993811331103
1026,262.12758121037723
1032,89.39594781433333
1035,74.35422497850512
1040,327.8831250055447
1058,144.69467815264187
1063,356.0247555663415
1064,276.968853652593
1068,309.34108576338417
1072,146.53266880592565
1080,236.70440993008194
1089,338.85548578798836
1090,333.7679613349335
1096,203.07562665502218
1101,117.26362136260752
1107,448.95180453168945
1112,322.7011816744328
1124,79.7598592142483
1125,274.22306060653943
1127,173.3293579908971
1128,95.80127015713602
1134,292.3402459432254
1138,260.1975527285831
1139,339.45049213874097
1159,77.67281021582241
1162,129.54195977570265
1169,197.8235015051591
1174,141.05507850947996
1185,234.31980898661942
1188,168.32067324722846
1209,224.95109974020406
1211,274.09509656351014
1228,343.84465633152337
1229,167.74611462842643
1230,141.56867303770815
1239,173.23268062273004
1243,132.7097318611332
1247,128.78472572453015
1265,154.24265101212717
1266,221.28143668521773
1272,437.00667374414445
1274,83.79460653157044
1278,347.21692022622267
1281,117.25861654308312
1284,86.00600740652146
1290,313.11582653295267
1293,251.49445636011708
1301,303.41550986476733
1307,57.12132647979031
1309,248.3576779802913
1325,248.23008863728072
1333,159.28712325340126
1335,211.99058410244356
1359,92.8563891630298
1361,237.25906482085145
1362,105.83982644748102
1368,352.0297739402432
1370,210.1728398685476
1381,148.47793721452177
1386,339.5442423355199
1387,115.36382793960777
1389,289.91161662298293
1406,316.33686856836255
1411,187.5155024327154
1416,372.1426384759651
1422,95.70906394851909
1425,323.12414325155055
1431,178.33531349790502
1436,70.58999597503106
1442,76.00528007241562
1450,206.08967444815144
1453,127.86769751369987
1463,243.55458575221965
1471,365.23056951066286
1473,236.13585775553832
1474,152.6727989252569
1483,112.76937525771865
1485,340.6572499803744
1489,195.11871878274223
1495,130.08038055187606
1500,181.14692449880505
1502,60.93956072457595
1505,346.85721677243737
1508,113.10835389391161
1516,130.30016748287065
1517,92.11466604217354
1525,283.50500737491967
1531,155.66714162248599
1532,289.6154101452469
1535,140.34357791197908
1539,109.52701303547907
1545,109.63149338638385
1560,295.4010433089518
1562,131.62247764856636
1568,100.33915514667423
1572,107.1612280077828
1577,362.87034875975934
1579,339.04549871051046
1582,55.00874266637674
1584,198.50408359571594
1586,196.6709296652799
1588,370.563733773016
1593,318.58581023383846
1594,121.86507337972394
1602,96.8412000762504
1610,301.43986194663665
1627,125.19437228295837
1635,145.27624890254327
1640,149.81421749175894
1646,243.34476472120082
1660,327.13456391091876
1684,147.27636513225366
1696,117.74385139802384
1708,91.44750583079247
1711,142.12162324256323
1712,123.17557180189108
1715,140.1344686567611
1722,491.5059213275122
1729,274.39770238309717
1735,70.75233275683013
1738,225.0676715348572
1740,210.92585810326628
1741,164.7227043508063
1752,63.49198251638312
1755,154.6459942271084
1759,132.0338020225994
1764,173.19591308963086
1772,426.23735095892135
1780,422.09545573004806
1785,215.66083869807179
1790,201.1304893407887
1791,228.19616515680553
1792,214.57833018083852
1810,150.53154685706895
1813,240.55790672265363
1820,121.59470822123298
1822,129.2674859334596
1836,131.6028743802378
1849,97.98979074946496
1852,140.68272222671612
1856,69.18141799698903
1877,167.87329565337154
1884,262.78656313187514
1886,210.43223824069196
1887,145.959754368685
1898,133.24048189961098
1901,290.9574810756186
1904,89.56410697567274
1905,127.56579474084205
1918,356.92321423259597
1919,144.29966081694772
1925,460.3321778895096
1934,80.73664484040067
1935,170.95748376425664
1939,87.48338823496594
1947,147.559322313361
1949,144.87811436583033
1951,146.0229494833139
1960,161.06615416422972
1962,64.11169282186556
1968,65.37581175425053
1974,116.12079491795738
1975,211.35737433885495
1979,187.4329500109733
1981,239.24666522423666
1989,143.72769452514322
1990,129.0589289200685
1992,111.81341600956839
1995,176.88408029615042
2000,123.96823278955634
2002,202.35945285005744
2003,197.94163358187438
2008,388.07012584375593
2010,335.52710212669393
2014,173.0291009583316
2028,123.12098810052616
2035,74.62342814418624
2065,181.48415646360706
2079,332.73466722493225
2085,134.698476573656
2086,155.1688374969328
2097,171.8771536407326
2098,336.5712209350409
2099,94.20647958538808
2104,373.8444264126141
2122,93.27941400901713
2127,135.91256627792583
2130,276.17854308302645
2134,239.26168764449642
2136,106.5537210022228
2137,307.8674375546978
2138,94.94549649962667
2144,52.04917079877045
2146,102.88467168327459
2152,373.17340686970283
2154,192.18675188491858
2161,115.95505620088248
2172,289.6878879779974
2176,77.49608124380774
2186,122.73879713825659
2188,245.76065080615845
2207,246.94856991601404
2217,199.1273073103374
2232,108.5778737127752
2241,170.7984888093456
2244,345.2159604430639
2250,177.73316217168366
2262,339.8079324569899
2266,349.70218615098423
2279,249.94362334840372
2280,82.20345785341696
2285,163.74229396266057
2289,76.07255650985995
2290,215.76275673627785
2299,265.0487783712324
2309,146.53326906685794
2310,431.4394097119213
2311,389.9572066852628
2312,167.80917518094066
2314,116.74523895841348
2316,198.73190055361593
2328,75.78229103228806
2333,126.65255103975646
2335,227.6089047294501
2352,137.4109855642043
2353,315.5502806085614
2358,235.5476606256246
2361,122.57706340187282
2370,166.20210215716656
2374,146.34437925450382
2382,237.70710107650095
2383,103.288444424466
2388,235.73916839139528
2389,182.63070076696425
2394,169.54071238686618
2398,295.038897379974
2399,73.9042779465947
2401,214.92422570312584
2402,289.81254031091873
2408,98.382262946088
2415,214.56706350906657
2418,346.5324283956627
2426,118.26769466903352
2427,95.24116116422488
2437,252.8168222833263
2438,140.91918604665284
2439,141.237717395876
2444,135.87804750356503
2455,229.70773687886387
2458,218.46094187774943
2462,45.87381609844208
2463,150.12758684946098
2467,284.48938402812166
2468,162.786988450496
2469,37.99134915893043
2473,113.35833185806715
2483,70.09522443328203
2493,149.44940008437493
2494,276.6131107829205
2522,181.01950962511506
2529,83.80342640484186
2536,120.98249313378514
2538,47.20533317238611
2540,195.6822429438343
2553,462.2252010560657
2560,120.42923296168215
2583,33.80749074044529
2584,442.25171469515755
2595,153.13670480389737
2611,143.30406461513945
2613,131.7162486604639
2614,203.89845968934907
2617,79.07011173675943
2622,166.66686526737809
2626,65.84464526398557
2630,140.06772809461663
2634,390.046219156915
2636,87.94497240887122
2639,135.13781591646332
2648,175.8352271963593
2651,120.3278121790274
2654,122.23946235104326
2657,261.44417410009953
2658,277.12337805668176
2664,241.19023596040668
2667,141.65397888409146
2670,179.4296045808725
2676,84.66319542339278
2680,138.39826155792682
2682,429.3759064739954
2683,230.12812600114296
2688,235.07334641634597
2692,99.29332421639658
2704,278.3963191057351
2719,147.67746834221677
2720,135.11311526475933
2721,246.717799049648
2727,201.40195284480617
2731,87.17101189335649
2754,49.355194116513076
2755,272.603851020314
2757,100.64080596962283
2771,198.54491084142822
2773,74.23972315249011
2776,278.04587476299815
2780,236.9560302940163
2786,109.7040340186307
2789,75.07827127999269
2801,145.27374869110574
2810,342.17625213785135
2817,282.8506965495746
2818,370.1480264028845
2823,61.88527340163685
2829,204.47637013008003
2830,146.6186318550976
2832,173.28874623664038
2833,260.49805295813184
2834,204.72611369986853
2837,187.0446066691063
2838,18.878194073849105
2839,57.00726895175321
2845,143.50501158458707
2854,391.60482421674726
2857,173.87051117649565
2860,247.3454717705613
2861,127.80395087322134
2866,397.28362548859883
2872,331.0183298792664
2875,139.91618025302384
2879,155.86281110402854
2883,127.18894432759141
2896,294.40852276580773
2899,241.65743706225896
2901,145.60835852075462
2908,223.4856695530903
2909,74.72777249553903
2915,366.36149580761116
2919,87.77593796644378
2925,82.49887939188721
2933,92.3851332702663
2944,275.5816079864778
2949,116.48951752403231
2950,161.1094447788432
2951,109.0667596947931
2959,357.4559041819133
2961,335.62841494008876
2963,128.82340723287504
2976,133.3429764606067
2986,146.15961506748405
2987,133.75847053565633
2992,262.3270574699987
2997,136.75318526099247
3010,78.9562044605409
3022,268.7236794677824
3052,58.95758372476342
3053,152.93004385384518
3062,73.7078743402914
3066,127.77049047414391
3081,128.36493844782717
3087,351.99096873362515
3099,138.46217604733357
3117,127.04399744699965
3124,259.7232209259055
3127,326.5375190819682
3136,89.12280152521173
3138,287.5472492269996
3151,112.50437777452666
3160,419.9885865833602
3170,68.80868969428062
3176,189.69976011138388
3178,379.3735673733923
3179,162.76409140053448
3181,414.5714103745394
3184,106.09328372786092
3187,78.63306022800582
3189,376.176521647649
3191,103.35062710266679
3205,106.52171661097393
3217,126.33645428573507
3221,104.17195516360951
3226,198.4889094121606
3230,98.3882129429839
3233,114.85060222158562
3234,88.04932329172355
3235,97.5509856254147
3243,173.27339541861537
3247,227.82673057764586
3249,61.06968388162344
3264,149.44470853597684
3265,246.504602823163
3268,334.3221977147556
3271,258.3927730880259
3276,201.175143337226
3282,80.50449932989332
3286,118.26744482098003
3289,83.39856653617765
3294,153.16092002162458
3309,99.77355507783045
3315,140.11536592510458
3329,81.22553916553241
3336,53.336696132656
3346,121.05132097233258
3348,209.83023022322456
3355,122.25863258008526
3357,275.8477476250241
3359,123.03496463492093
3360,80.5838640549629
3372,127.21492529589219
3374,65.81773590421741
3377,165.61292605532753
3383,39.50772001370367
3386,175.57428899359286
3387,175.59731121934067
3389,89.86657835534812
3390,260.0238450786297
3391,190.08923719037665
3392,76.69620552814011
3424,187.5677002943599
3433,359.22628712788185
3435,83.56711064543218
3438,271.8838352078392
3439,314.13048414555135
3440,69.398876532161
3444,172.2094130155863
3446,176.78834798209084
3453,225.07284502894865
3455,379.6022175341058
3460,122.05449628304707
3462,164.06856864993253
3464,144.545787407067
3470,243.80130831339926
3471,92.23155280279212
3480,103.88383143661524
3481,186.56524928997257
3495,240.6584659111848
3497,332.3379580437748
3499,240.60716974884835
3503,255.7832028553666
3506,240.52707292278197
3508,156.0310780297901
3522,156.46223126365206
3523,445.06506290568177
3525,138.20704488325237
3534,80.2325572314221
3535,39.8414152161218
3537,41.58707005207627
3538,75.04811914575426
3540,271.85226937094575
3541,300.25697564371006
3543,260.07395702298265
3547,39.9163389351429
3552,197.00942502528193
3555,40.5911893070409
3559,264.5648580580356
3572,199.128387429559
3576,73.16864863915805
3585,105.12890702266334
3594,203.712878678818
3595,277.2250248669185
3602,92.99601117905863
3605,344.2924193741594
3611,92.64500991265258
3614,155.0011614418154
3618,101.36651614418992
3622,176.45710970558198
3630,276.69249846563866
3632,333.52548507821405
3635,125.8953519409704
3637,215.40622297065983
3641,302.94107801439486
3648,172.75704882177754
3649,51.61684635360796
3665,200.23196120117348
3667,93.19322174269819
3668,72.46633034831241
3674,148.8794790593813
3675,89.03819645934753
3689,215.48652600453877
3695,151.989616767746
3729,330.8502821675501
3733,239.06438581725118
3736,168.69695342322657
3737,58.642012107135464
3738,123.88590358522733
3740,105.27926766882138
3743,160.959457686523
3748,369.1261628190184
3751,57.540202434588586
3756,257.84840796141117
3758,274.97571264109996
3759,134.8440804585164
3761,216.5460973796092
3774,193.2785340007744
3775,124.33169571814162
3779,157.46467011487738
3784,147.48973599028562
3788,320.7197362540236
3790,178.58128017459146
3791,67.49413086831171
3792,94.42838917016094
3797,233.43336261164765
3805,235.3274363294308
3811,413.26287672566
3812,255.39871264702623
3813,221.3815317137804
3824,193.59375990475436
3826,335.24054188932996
3838,138.4536390408009
3839,100.37845713082665
3844,149.11868489456054
3847,115.78155101311565
3849,186.59507629935646
3850,205.35763256739588
3856,311.8973237161823
3857,149.08174115364773
3865,148.62804644963768
3866,259.03164300799756
3876,327.50685007304645
3879,73.13515342391712
3881,316.04975993371244
3882,127.2421956166795
3884,253.5167448412883
3887,225.39768740574294
3889,94.47717941627256
3896,100.79414022826631
3902,81.20314769415285
3905,212.79538405882107
3906,177.74575281945826
3911,387.68434736238
3923,229.4814160297652
3926,162.40376137317227
3944,104.39439851672218
3948,335.4204911477887
3951,130.41373584781073
3954,436.417153385624
3961,147.7623464011989
3964,181.2592615756207
3973,83.71556910411023
3987,91.10941581766208
3995,78.83489084329219
4002,75.75875997144603
4005,116.36136024165421
4010,339.8588923022095
4012,139.02214627109672
4013,122.11267217984216
4014,309.5271314398492
4018,131.90931510367545
4022,128.0066219413851
4042,281.4703255322049
4053,145.46017560800414
4068,315.86099277416605
4071,55.41723731553718
4096,230.3086149693327
4101,114.90598342907036
4110,206.04873936768126
4114,109.14472190898286
4120,175.09089791103804
4125,284.25168508468073
4128,71.4126554894859
4130,126.70909557891423
4134,107.02365814320305
4139,116.43508221989548
4141,231.95762430163734
4145,231.63853044191777
4152,195.90179875378624
4156,172.12902105598008
4165,224.82297080640487
4177,75.51319887817046
4178,116.49446444441571
4181,137.1973219869636
4183,93.45743770362637
4184,57.77084361822348
4194,313.88055947642977
4201,233.3293458966439
4206,253.22986406639814
4207,64.4738562289573
4214,140.62741538316834
4216,89.13649109928419
4220,192.6586125408956
4225,251.60750310212595
4231,322.11913628355745
4232,334.52735645729825
4234,80.07582212540679
4236,57.35181110944492
4251,144.7066363232594
4264,233.3089441974533
4282,458.3690739933639
4290,147.60195022968833
4292,93.22357750286021
4298,33.66211263344177
4301,249.41288991779396
4304,250.6295814327193
4305,49.19686011999856
4318,253.76249988845265
4331,216.45393538134425
4338,106.57583596965782
4341,89.62936844867951
4343,122.5326262561977
4345,202.82585597679991
4348,371.95377924940453
4352,440.79235252776095
4359,308.2232960244819
4367,77.69765452689442
4369,109.60376021192229
4376,266.528804573228
4383,153.18143575006323
4386,93.02878316436889
4389,77.4054470990229
4406,314.2159157787404
4408,45.67336783457272
4411,70.3027475899683
4412,87.06890166349756
4420,399.9191125381598
4445,225.40521922088274
4461,199.28760674472056
4471,121.62260682990254
4473,244.49891980401253
4499,96.90632279287291
4506,110.5285340928476
4513,172.28815767320728
4516,189.2759692880415
4519,20.00219847719958
4521,53.740205748654475
4529,97.05542116037859
4538,79.15498866979564
4546,82.9883196106962
4560,242.24063975339615
4562,229.48037434802788
4568,104.82693638900699
4569,323.82989519764334
4581,350.44235961880554
4589,32.89065484445769
4599,191.3697336205193
4600,72.28757067943997
4609,242.79903964247637
4612,86.49110593619721
4614,203.60954896458503
4617,321.53331272351164
4618,191.29653595250292
4634,81.77280482133875
4636,201.81246336011424
4643,222.50263059557216
4651,179.7209554187636
4655,194.4555622436429
4656,197.5483369400204
4659,57.57269200479222
4662,142.18832755287374
4669,317.0396039882891
4670,105.81798609449535
4683,108.91618706825592
4685,259.77550071769195
4692,73.56969073113356
4694,167.1719662588835
4713,233.65277159920365
4721,48.45872585934698
4726,108.30005654961741
4730,19.824795580029477
4733,89.80503602553637
4734,275.8151594597429
4737,21.000670276297093
4739,123.20586850672494
4741,83.13914314380652
4743,93.79277188976768
4747,173.78075802854607
4753,145.06476116260686
4757,440.1501909389775
4758,151.7655872370811
4769,114.20450598633978
4771,189.234967822264
4780,56.05121299037682
4783,82.75650431258423
4790,125.25362202107664
4792,364.4240231510424
4793,20.257337177164672
4798,80.38741859787949
4799,108.73259389465137
4804,47.652798224467666
4807,174.9787052826441
4813,112.9913213771936
4819,103.05915015666034
4826,163.17341891596104
4827,201.29454234369922
4828,22.92783645303012
4831,58.39070920542108
4864,87.485900402697
4865,255.89046439342556
4866,345.8789155700373
4868,143.58519367059392
4869,200.9994770024487
4870,127.7558332791569
4874,301.80917305878796
4884,131.0231407473456
4887,53.9875487421066
4892,233.73056728661604
4897,191.17531171903755
4898,434.30406555039605
4900,220.84485811623622
4915,121.18937933896933
4918,88.31583361515021
4919,118.2266635631969
4927,48.250648684984505
4931,46.04193241018695
4932,131.6493806040051
4937,355.27707705153296
4939,86.45756633978195
4940,175.88514017928338
4957,123.09425987290953
4959,314.764784593753
4965,105.30998028217283
4966,69.73134364113542
4971,345.71608784191596
4980,101.87583914902812
4984,406.24137556587056
4988,321.0303615391016
5002,377.59852509452884
5003,72.39987704365103
5006,80.3132146437849
5008,279.5374310140278
5020,201.10426423949235
5032,83.5829631539521
5036,81.55479743821483
5039,73.82338361087004
5040,47.51880856524602
5043,144.99125517882834
5045,215.50448418557383
5049,331.1549151577305
5054,236.0096658944259
5055,130.64296213067564
5056,192.56225302817248
5071,150.0636380507612
5077,212.51156687885833
5079,140.38799029961592
5081,138.98657881764476
5085,136.57660484186493
5086,113.151147141895
5087,405.6304149050261
5088,116.96991218419889
5104,170.9764625706765
5116,209.85189112926338
5122,295.2830826336159
5124,327.94932686001533
5128,122.78350041673548
5129,242.74413651992626
5130,141.61473228721232
5133,423.29159376747873
5134,224.7927322014778
5137,148.43666202899885
5157,115.01956592295328
5158,142.78227902988914
5162,54.36489191782802
5168,324.7565310142014
5173,56.832580864777384
5176,91.42179904559303
5179,295.896833121658
5192,54.76495854629623
5202,135.04462478470072
5204,199.09572559432206
5206,120.8727059501673
5209,129.6700706851257
5218,122.64935810264124
5223,51.55342840827686
5224,123.81658351932842
5228,87.8067699797729
5233,160.7890338883499
5236,356.3551282018995
5241,104.53500020616097
5251,70.56258797191717
5252,175.68757413903387
5254,120.53470642733998
5271,311.63092395608953
5274,395.5028500341664
5279,170.05262176732424
5285,338.94989314934423
5286,109.825233275107
5292,46.44612197022661
5297,176.4637871586435
5298,218.93375175046035
5301,301.2792749835795
5306,112.92831039790399
5308,78.4594240094886
5313,133.02967749159376
5315,104.34409615325688
5316,19.99998148971693
5329,58.39273373292556
5346,120.23691091153364
5350,257.93378247046417
5354,147.06835136935334
5356,328.38256168318213
5357,234.7574276213256
5361,96.07976064868325
5362,32.894345717375046
5373,131.81162664672365
5386,150.53863035439267
5397,452.0258474492121
5409,210.83544458161674
5412,134.84077078828187
5417,90.91164671513252
5422,127.61287598120401
5431,228.74521200285676
5441,333.5301702358843
5442,138.799780000544
5444,239.03479900485954
5452,251.77059927142744
5457,146.84192816038095
5458,262.59689136686325
5459,134.95145279025834
5464,154.49839929078465
5467,115.0013861982167
5473,142.44194518790775
5475,264.31489858251854
5476,152.4409385866978
5489,141.7393651002107
5491,436.1831543661709
5493,229.22422519049292
5495,153.74542869124954
5503,250.8372018887219
5508,96.10685909896827
5513,65.23520383729687
5514,237.82003952942006
5526,149.28217091509686
5527,82.10369330674165
5540,151.86530757211884
5542,210.04519376712517
5543,56.815245598905065
5549,96.89078600016532
5556,291.91501319174597
5558,61.21790290499852
5561,137.67108917387017
5565,102.37546575229536
5567,123.74646229830729
5570,141.0097115271595
5574,83.38567833993608
5582,127.35333449040999
5583,229.75537695263367
5585,81.43848052100023
5586,283.8788352095701
5587,109.39055480604314
5588,160.84669359739758
5592,151.66157350776567
5601,106.748379625299
5610,172.09277474458662
5611,162.217395859195
5612,112.40948721074379
5615,173.0012363988585
5618,214.7915221337871
5641,102.15406562130099
5646,25.74378824597195
5650,281.63271091119776
5651,155.73164423078967
5655,117.08683569474742
5659,77.05075190983698
5667,85.35594130232772
5675,162.84930409556748
5680,104.71502313408351
5683,190.33107365645884
5684,137.05044602593125
5689,207.26556242914788
5690,138.92166632174676
5692,79.59253147997448
5696,129.06473317190256
5698,182.756978735261
5718,213.90825621827253
5733,325.736040898252
5741,91.03493701243843
5748,188.619227429394
