id,price
5749,142.19112045619568
5758,108.71520399935666
5768,158.57669235748455
5770,192.9013611155927
5773,134.2081311210152
5774,136.32424005531317
5782,338.00680700125196
5787,433.5985888857664
5794,153.07060745412622
5798,81.33376026145702
5801,214.81421953054496
5803,185.1460361777112
5808,367.1005861327774
5811,150.4657853981051
5815,148.6438741934005
5819,81.60932311325531
5826,165.28720141401294
5836,166.77440350948987
5838,236.8896302885151
5839,108.36562148659365
5855,126.286121160114
5858,47.511474486562975
5859,225.17567685410103
5861,66.23127978863177
5868,86.35158948912965
5869,437.8881522410814
5872,181.39975859613378
5873,69.8327071997086
5884,59.20797321608016
5887,207.4007256370697
5888,307.1737524540775
5891,106.50868982377403
5892,271.51076839143036
5929,73.74164709627188
5930,121.04209184816885
5934,142.21720727426833
5935,313.36408166736237
5946,294.09804995358013
5949,106.76723593706153
5961,93.7145052706596
5965,127.94043633721824
5966,489.0
5977,130.97601551309822
5986,85.37924032477386
5987,167.32881532144316
5990,65.12115183999174
5991,114.82221398225036
5995,46.26999138300879
5996,225.5228727278249
6006,142.28281256211943
6011,66.54883913540048
6017,120.83532605416418
6032,292.6285400766069
6033,138.3333333317949
6037,157.0115362274808
6043,105.91249572239425
6046,127.62435896505285
6049,232.7973872999322
6052,56.529841421190085
6062,282.37754428792346
6070,363.9812500303266
6072,145.76673941828946
6080,154.11047086086435
6081,88.95411253527415
6089,59.91199372699279
6091,81.40444484406318
6092,190.41241713401845
6102,312.39297221218624
6104,197.73586163432046
6109,76.40619946046901
6118,185.91382509458043
6119,78.24809066710881
6133,242.14534685401733
6139,135.14169585722328
6140,290.39315987313097
6144,245.46068702717622
6147,76.12933079107596
6150,224.62179695024048
6153,254.09269220077215
6154,91.74098480164547
6160,127.65577638884436
6162,199.32810765268096
6165,235.12753050963235
6166,259.14188372269797
6174,223.82091354369365
6182,147.35933431769377
6183,84.08553842606108
6200,208.87775638551548
6206,240.34988550677843
6217,225.64606659836
6228,367.29056219737845
6231,223.56968818836555
6247,367.29347160913727
6248,150.0806665658807
6254,131.8937578798823
6256,230.17512156205677
6257,276.31085100356927
6259,119.52862832319268
6261,339.22245993193667
6280,126.88006243313005
6281,157.68612167149766
6288,109.9145692302736
6289,279.40593760854506
6296,272.4208175388841
6303,244.49227438149995
6309,193.34798366259878
6310,168.58796089628854
6317,164.78005999574023
6320,74.14068661612048
6327,54.74921165205634
6333,82.89136507761641
6336,266.6916298376854
6337,85.85633175231466
6338,229.2817226135449
6345,288.6131386209663
6352,132.02222317710897
6353,207.67479822472492
6360,185.86841381190501
6366,268.56308790005085
6371,112.91958425606015
6378,87.50346612715578
6380,81.86136616327065
6391,104.70090921295257
6400,105.71805852407407
6403,99.41476264017982
6408,64.82251219875559
6421,205.56732914272334
6424,249.33484639616893
6434,224.6004715232181
6436,149.84058745078775
6438,262.820442022493
6439,221.4273157342015
6440,164.9675681695804
6452,112.65090585257647
6457,133.7334992573355
6464,196.78254705880394
6470,126.15741165074127
6473,250.71645174946326
6476,323.5290891959368
6478,388.5777905969749
6481,295.2919657451106
6483,96.86309371751442
6490,262.8062521938481
6506,227.26686779194446
6509,199.6931011887988
6512,442.7077097081248
6522,135.47382415668767
6524,435.85253241579693
6526,129.33541964290885
6529,96.28796140737958
6531,312.2512766199252
6532,150.9719131823471
6536,301.58146313674126
6537,119.4886972890651
6546,272.02617641719587
6549,84.41308164650451
6550,388.5188456006704
6563,173.3067187886512
6565,75.80621398306775
6570,85.8666289793747
6571,74.9362429865998
6585,160.83563395138765
6587,117.23279875337228
6588,282.93742666838375
6592,137.02598828451303
6595,132.75008834820656
6596,120.84296253527053
6600,226.22452668515933
6602,168.4520479394757
6603,299.92248996816505
6605,435.19869863491454
6609,332.13945002966295
6617,242.47764195272958
6618,365.6113608042969
6619,227.72359778704282
6620,159.9455108709292
6625,243.4353107458944
6630,69.98031211962052
6634,297.1661538194326
6637,194.1610859572266
6649,161.90975795678008
6657,123.5144557631921
6660,153.37756701609828
6661,237.66738942496121
6662,261.43745852336303
6666,339.2791948629907
6674,283.01883144470656
6679,56.27981540061549
6684,179.93885825864984
6691,140.50614152476967
6698,65.43155103714395
6700,132.36118874967676
6702,271.0622751461019
6711,121.33616198981817
6713,102.49373610281926
6739,84.98750808900358
6745,364.68859979809434
6748,82.41481040441813
6752,118.97293433077952
6757,167.36027313162617
6765,95.1481934746984
6767,107.92064356081063
6768,158.3779822083132
6787,157.7701189954585
6795,48.98265968411146
6798,476.96073101425833
6802,169.94939584335162
6815,165.41973548627294
6817,103.48763749148127
6820,89.40125998324659
6845,76.6846831394506
6852,176.097884043106
6853,72.78345658222423
6859,83.06005580123103
6861,77.1169971182675
6865,144.8421012176484
6878,60.750923115071366
6879,112.12059873443323
6880,61.45777526324409
6882,169.08249797311134
6892,50.68722950820895
6893,36.24201979935952
6896,303.9259728560516
6897,203.655709248724
6898,163.0685075564451
6908,448.21425532869983
6911,132.3350749935788
6916,268.88135602421386
6921,263.35222999070254
6925,145.04105128059055
6932,82.67175068152093
6936,449.24719248426067
6944,88.29890221771622
6951,170.04353838681004
6956,114.88048585572108
6961,115.90282652796606
6966,98.57299583897483
6968,71.76468597557361
6973,59.23777113890463
6978,256.2189582096367
6984,99.7462949545088
7022,110.3134677557431
7044,444.2742454329059
7052,78.44524320156626
7059,233.55085817740903
7062,111.83662721449471
7066,303.8707517953392
7079,131.6615022576322
7080,164.4696916502355
7096,48.87125907199156
7097,210.72138052934395
7106,149.7330090696879
7107,115.94285393706414
7109,87.87739239795
7111,182.39423340024155
7112,132.89074605895112
7113,214.7283846254203
7118,203.3406573898526
7121,140.95519460661527
7125,77.23067318700708
7134,200.7488272056007
7139,192.28909285756473
7146,148.10069153427673
7158,251.9353010232373
7163,372.4400434878762
7164,106.98939999136151
7166,248.6213421235339
7168,134.65707836104804
7170,390.7812694765712
7174,342.9474060791873
7176,126.35094757622858
7178,219.00930985670618
7182,272.1389512065751
7185,134.1105528168608
7190,260.69591005387014
7200,113.99980287479681
7209,100.71543439394972
7213,110.840003879726
7222,334.3007659639246
7227,417.02704539018833
7229,154.8391980187109
7230,163.4947743284536
7254,223.23163882641538
7257,281.9374429237208
7258,281.5629287431016
7261,135.35964255899077
7265,262.8055238950403
7272,110.3354734444995
7274,47.37539387125331
7278,110.48960919248557
7288,313.54241323232856
7290,267.1558988168255
7308,208.2338836337438
7333,489.00000000000006
7338,488.99999999999994
7347,181.81410956586987
7352,158.58029883520092
7358,64.32981861213733
7360,167.45182606249162
7362,449.25424259877707
7370,274.78875232184595
7375,341.04707658323383
7380,177.62621747435438
7386,125.61192717267164
7391,139.06972258408535
7392,20.998402587597607
7398,241.91677152198508
7407,384.76433595667663
7417,51.37422648740019
7421,140.79529945334136
7422,91.96630914822937
7427,100.40190441798836
7428,98.74422976612067
7430,236.83929007942442
7432,151.36816358555777
7435,237.34497017581796
7444,38.82293535928565
7455,165.31175380687768
7459,267.5814959699015
7460,240.66348997230926
7462,18.746906235941353
7468,139.1715582696612
7474,95.66289500925578
7479,93.1518663547787
7483,310.68989501898136
7486,65.27668082750112
7502,18.743316880986978
7503,179.60838537585585
7504,417.6560866080482
7508,52.42622863347724
7510,209.8260472321512
7514,292.4470692610332
7516,18.77922043627475
7517,94.17981091775246
7521,132.0517383489047
7527,82.49073276620256
7537,261.9660592089403
7545,259.0188119002871
7546,210.6576907814615
7549,181.3111016077495
7553,158.76857118171785
7562,87.86607272123464
7567,111.06413488287085
7568,385.04553892561955
7577,118.44365219150501
7585,225.37689914224984
7593,88.45633649862785
7602,126.24445661664564
7605,340.3644067714146
7608,24.796345209824864
7632,201.02165990979523
7637,205.99059305355803
7640,98.35379284734113
7644,87.62807915944353
7645,74.97047981988526
7657,103.52784708660842
7679,299.5690407094867
7680,139.3364740885613
7682,145.2179549464403
7691,394.744368030857
7692,489.00000000000006
7706,213.88005225084783
7708,138.49908168152388
7713,106.71160679892262
7718,91.26531332012387
7723,89.35578724745814
7728,287.22577776677423
7730,256.8165748073088
7735,236.85458632261566
7743,120.63954111160308
7746,171.35358574512313
7748,112.9450878124321
7749,129.02915185913662
7751,127.13101089302697
7753,50.65918282265801
7756,119.81495140333028
7762,159.92730799393433
7764,52.32336089977025
7765,152.88400431155054
7771,55.012084221450294
7777,210.1104974970318
7787,134.40887240954297
7788,194.61102831340224
7795,216.7885779833929
7800,300.57792438027764
7801,247.53322673933621
7818,103.47847320720123
7827,76.35024723574209
7836,138.48835185554418
7846,272.1379586004143
7849,116.42975491593963
7850,99.48480145228278
7855,151.5261314566223
7875,184.14992895458653
7884,263.37736120564387
7889,109.92974639827868
7890,255.9943187918446
7894,49.07705546619152
7901,93.51891243614318
7906,140.67420773311963
7929,127.37603705652242
7930,253.59120782811885
7933,41.97441443049526
7939,98.69568912354795
7940,202.2347637410753
7941,73.12552885792
7951,279.3235933726074
7953,168.2657447720415
7960,102.06231618472866
7961,120.05892080708611
7962,306.14238562742236
7963,213.94059821593785
7964,148.18532107529947
7966,222.0610320476863
7967,160.1085653663627
7974,131.8412634424887
7979,80.29322942078721
7984,50.71141736667308
7987,203.02232244763567
7988,94.25404365360576
7991,183.91213235647766
7995,40.571691438133804
8002,74.11267152687682
8005,117.4748810395085
8027,106.58534647271992
8030,188.48775621002153
8041,44.419109309653074
8048,120.01415389937846
8066,230.11983614880714
8096,133.45385674422704
8098,139.22968137358984
8099,192.97145760077552
8124,113.38228742120273
8140,302.30489275304546
8141,321.0301430806809
8143,310.6890168758057
8144,322.93449916055016
8145,144.86291163103027
8166,367.859925470189
8169,103.77913434300869
8170,137.23911439028112
8174,107.46292861900449
8178,353.10188274402503
8179,93.15514348957886
8186,207.04757977994862
8188,377.83464256669737
8190,382.2958434550215
8192,159.67150378904927
8194,76.16912098553799
8217,108.93709306588413
8223,45.24391958851912
8226,176.78489476093412
8248,253.146964440713
8254,209.76186661464993
8256,409.3218777153823
8262,108.88094022028997
8263,134.3063468738322
8264,72.67389951242087
8271,360.83570919500767
8280,117.8100949771901
8291,384.6122056788407
8301,265.92783382462017
8303,46.15188711032432
8307,75.3353019277028
8309,179.40317490649895
8317,251.98913161934038
8323,313.3843549000956
8344,342.3298231803385
8345,162.60310407824065
8347,203.68468799528148
8355,318.35558118031423
8367,113.93792018367876
8375,319.84023953771816
8376,286.42974467236667
8381,356.86890134648195
8396,160.88246208337785
8398,204.12690934701095
8399,171.42759065655432
8400,202.85013809626045
8401,99.40178606951659
8408,115.74885419329301
8410,148.41038542440643
8412,101.85227630698287
8427,80.20232092199234
8431,323.16128167030377
8439,123.40107233277764
8441,284.8706193453291
8443,39.31057997374334
8447,184.15585006779395
8448,175.17142327462855
8469,85.90996792877226
8472,237.06610914973908
8475,126.5998908634872
8477,131.0516725399806
8485,131.79610711813055
8487,184.02832763918025
8503,132.1084907882951
8507,171.0958679391897
8508,115.06612519135291
8511,124.35403375048256
8512,325.8967134072607
8518,277.70313102479344
8523,359.29742280795665
8525,107.21357971701259
8534,136.4851439692489
8536,244.39503747714616
8541,214.46182300029645
8542,345.54695515819134
8549,93.68948118791629
8553,138.74380333056655
8555,205.9049264916778
8559,40.200757340705785
8560,40.14432418726593
8561,87.21406426581514
8578,142.71838821201513
8579,66.83808525730365
8581,250.74459765625213
8587,298.0148061527395
8595,125.57903790026086
8608,108.79453776385216
8615,152.2755252626697
8619,247.85166824518322
8632,85.01226410943445
8633,420.5141808219707
8646,238.41090805636378
8655,100.39260164144278
8663,92.46912578687177
8665,93.2071096690443
8667,166.15609128597953
8668,42.83223065191032
8671,43.12303056690986
8673,408.0670314683584
8678,168.12046663853403
8693,314.05784326862215
8703,287.40635629544664
8708,83.5297054738202
8711,146.80703779172973
8713,134.16401540558311
8714,89.81354544412346
8716,123.94595615626592
8728,95.17381202572724
8731,47.934820724888574
8744,138.8978341398173
8746,155.79228213878872
8749,221.825408758201
8750,115.13627719784677
8751,51.49278006827234
8752,48.95236087172619
8754,146.98424841929003
8756,79.78402631470381
8761,222.26511650784738
8769,397.4078487651321
8774,399.3049267015695
8779,134.71047972215425
8780,324.36494415332544
8786,344.11659162781103
8788,119.85935183357878
8793,90.70428967962714
8796,187.10669465999206
8798,141.20415501588556
8808,307.42922783997574
8809,362.9029673294398
8827,116.38460337639312
8829,177.4833174963636
8835,89.02180387807402
8840,127.08905197399818
8850,201.33787888259727
8860,141.12741072804542
8864,286.64258708622344
8865,348.2879135684524
8872,102.11875061642571
8879,209.43784852787508
8880,100.35660074773263
8882,209.26357824870828
8883,191.9246965408168
8885,288.90371264386147
8895,124.97493600278925
8898,294.31321754494354
8902,196.07050564677198
8905,351.1449891881895
8913,375.83501947851903
8920,232.73800465109773
8939,338.2924701894422
8940,212.22366194850918
8942,200.67595618205948
8955,139.23960672833658
8961,71.17418837398814
8963,77.4571078508776
8966,193.01086583679222
8972,151.56144701973312
8976,154.97292060105144
8986,402.0180945920139
8998,144.93798266817316
9001,245.84650339597164
9003,234.68716451819037
9004,149.53347861862508
9006,147.9329629209547
9009,142.7122615181847
9018,186.7879020274119
9022,112.35590682374465
9025,107.73939883824272
9028,165.4398205737724
9033,237.9230985220801
9036,190.25211075626416
9040,193.57870069966881
9045,93.96400690198497
9051,80.31952746697819
9056,175.16548490569994
9057,222.1491078369453
9059,120.46865848993365
9061,178.87299701861028
9066,63.80066709964721
9068,234.995892447456
9071,409.1129457307229
9074,150.49543233761554
9078,160.66444962385955
9085,266.4270724499421
9114,225.81406632392216
9118,123.51853099785602
9134,148.59286761530197
9141,356.86844729895074
9143,221.5366478061174
9144,250.44252036117018
9148,109.97665976991584
9150,106.16366427636937
9152,322.2120000857206
9165,77.37762983498482
9174,68.40345565174596
9187,67.8232480920824
9188,108.795141448668
9190,139.19233722336787
9201,38.08260470564932
9204,315.8853727628453
9205,165.69242956999898
9209,302.2398425439573
9210,116.84302642433296
9213,112.67967138334359
9217,102.64814306106504
9223,109.38074667485641
9233,217.62134443671854
9238,262.08553480438593
9240,144.76994206831728
9247,35.55982139964141
9249,100.54839646089448
9253,155.33924656767473
9254,176.69939264269598
9258,107.67238792709136
9259,191.22088328482118
9262,181.57914429682077
9263,138.7705056144664
9270,279.31202798451795
9277,95.63927526906869
9290,267.8771839449098
9296,62.52561089463853
9297,61.47762499708081
9298,102.10494159552397
9304,110.17760674341116
9308,149.1670577900892
9310,66.20559031471484
9312,230.60025085358066
9319,81.81659877296653
9320,47.59504155873619
9321,118.58408353919472
9329,184.1591527534456
9333,103.99473320497376
9341,148.56777048366087
9348,77.2284956141823
9357,67.72133355979712
9388,59.81744992915724
9395,164.43707272195206
9399,183.71475595536884
9401,101.0072946507876
9402,70.24243329936066
9405,114.63526343540869
9406,112.94045193385573
9414,253.37025370580648
9415,115.43916167656816
9426,222.85131942875574
9429,124.25863239980714
9432,65.0391737821271
9436,354.10676402035597
9450,246.75164992645838
9455,96.40084206385829
9456,83.73980190885297
9459,289.2401915646686
9471,344.110875798083
9472,229.33617415175752
9476,123.969921824865
9477,69.22351613299979
9478,115.17105662519556
9479,64.71786995990446
9488,323.29595377197694
9493,73.599568944085
9495,254.30968393124925
9499,94.07759441617
9509,128.14819886956687
9511,312.8011768249809
9513,86.28145732041858
9519,248.67018544892179
9524,413.1738250191258
9527,87.80436457553337
9529,237.28861183263209
9531,278.4231548509035
9533,325.27675084369696
9537,144.95134614033375
9551,37.93399278360693
9554,332.79387581826694
9563,114.06539833950974
9574,185.85720384858718
9578,137.3278470557208
9584,112.51676044747374
9588,81.51826983805648
9589,344.104286870487
9590,72.24953706648208
9593,132.4203703750605
9626,238.91638261592573
9630,185.7079595364849
9637,338.4817556148719
9644,111.18987992818282
9645,180.8424887939331
9649,109.17510327888279
9659,113.50457101153788
9660,300.7474171760774
9663,159.7530181137979
9664,62.30780282479224
9666,97.23944702050112
9668,259.83431526322653
9674,204.00909063521885
9675,158.4241175986877
9676,344.55839158032904
9691,250.9366969256369
9692,335.44638592601706
9696,54.976832626054765
9699,92.7473061171016
9702,44.013023959231404
9706,206.91059347667502
9721,115.47213905074877
9723,384.14925134270646
9725,201.75267051449055
9727,225.47483287832773
9730,89.43162213410815
9743,281.2182679796018
9744,138.97287795007904
9746,319.71672363279566
9755,118.41166072182479
9762,86.40444622211824
9767,409.11785699195985
9774,188.78937571498912
9783,145.03301033564773
9787,177.44731754032068
9793,127.95607773348803
9799,225.1407312040451
9800,200.31512098323077
9804,183.6706084838179
9807,159.07040227980357
9808,213.22230901870387
9817,241.62818563188347
9818,219.43116579378503
9819,104.63215699857449
9824,350.092054989435
9825,57.87019724002386
9827,283.0739262797601
9829,154.50014001301685
9841,137.5723892680732
9853,263.212113606412
9857,194.34325203714926
9862,66.17649594134728
9872,158.19689967868533
9879,68.15768007588825
9881,68.26560762380117
9884,138.07900913526288
9888,96.31840968980377
9895,62.809610654097824
9897,60.537213783561434
9898,286.47915190200996
9900,132.48585775475144
9913,98.35638071104007
9914,302.508753723458
9915,114.60287920139048
9933,191.36422125046744
9936,76.9917100897842
9942,176.24697486046057
9949,315.7150173193036
9952,66.84136028940308
9958,86.09899945882903
9967,193.24907734756383
9973,339.7440184033239
9974,474.30905815657917
9975,332.1343656535351
9980,110.44338857439921
9982,129.1120493174892
9984,163.92205701118806
9986,60.96924130849007
9990,181.8601591187492
9992,47.384251387661386
9999,99.57605535729137
10004,125.43796159689708
10014,125.94846944471836
10015,47.407822661584184
10016,148.673939806674
10017,212.17604208630723
10023,146.74570547531977
10026,233.79919552607092
10027,234.4007505002756
10031,295.4874504082285
10041,404.7152022504278
10043,66.36645086667637
10047,374.153052733102
10048,79.23306378908971
10049,98.55359672661207
10052,161.32844712175634
10055,137.8982260089056
10056,250.3071818270281
10061,212.5601993645209
10064,151.3951074811483
10065,86.32269230313025
10073,157.24622251314875
10077,166.64519245840035
10081,236.9826009566374
10083,246.94307088586874
10090,360.2992912320247
10100,154.74124581108845
10105,268.6983901054315
10136,89.38154996782836
10138,72.23212253809555
10153,69.12493147987888
10157,255.17512494756636
10160,96.94499971081999
10163,193.82297340753277
10176,403.15182026169987
10177,403.38408965918296
10182,342.1921988009995
10190,397.93778784527603
10192,115.45210601783394
10197,209.4703595052212
10203,254.95417935350363
10207,270.5946239357958
10221,288.63586623994695
10231,258.68861402525897
10233,51.65805329661513
10237,78.94940144772505
10248,300.51867621172624
10250,381.3835958700896
10260,273.5782438938896
10261,139.40517295664614
10264,141.48243209112147
10274,98.21882905841704
10282,108.22828122931034
10290,206.88494702491258
10301,297.1390976967334
10314,87.45808591391345
10321,85.80544688792777
10325,229.0473946920652
10330,101.20593889022832
10340,64.70356974053333
10350,76.2598217636745
10356,178.19142510946097
10357,190.73628517529275
10359,311.16952087467297
10366,76.70996065617922
10371,126.31083786119198
10378,147.91763710986828
10379,228.00106106456997
10381,211.41869169084418
10383,84.04030974471827
10396,269.17042251079926
10402,174.0609166627533
10403,204.3814340025998
10417,185.8408929479748
10421,160.4329894033649
10436,176.99539015658326
10437,43.26341631670929
10441,59.14935686343685
10445,194.42636194883084
10472,481.2325594773622
10473,426.08587013622616
10496,488.99999999999994
10517,234.91330505732427
10522,142.933208558135
10528,60.264839227325744
10530,310.66159484728024
10533,322.9616136241204
10540,145.33632067581334
10552,236.98536504794788
10553,54.73319524443139
10560,130.34211901511412
10561,119.23755503010395
10565,153.5492383636604
10574,90.21005251217102
10595,78.45148425127148
10600,85.67446710405605
10602,99.70295843855034
10606,154.08605316082964
10607,145.36716467999653
10618,250.04421449129197
10623,116.93681759226723
10624,196.3589652471098
10633,294.21120490407384
10637,435.3304816841088
10639,75.54682453006863
10654,115.64141634237279
10658,122.35495982537728
10661,198.68700714976137
10664,268.9299323013579
10671,20.496407359867636
10673,238.0054501581888
10674,184.29651763472555
10680,272.55777163276576
10681,146.15943378508123
10693,222.93762172374988
10698,33.87170829704752
10708,121.24225067872378
10709,88.70061945274806
10723,185.64183362442395
10727,295.2320739419324
10733,95.37650877648674
10740,300.5598143664525
10759,278.5943496124845
10772,153.83024071271612
10776,39.34618853404814
10781,371.8391071199433
10784,201.21858312135078
10788,201.2188154292752
10794,118.17672853366041
10800,184.74685187681825
10805,150.68170484302277
10820,295.9701054031731
10821,119.46983607109102
10823,81.82638769348688
10828,145.33493318830023
10832,343.86742283357626
10833,242.3900905187396
10836,342.69512006344127
10843,117.28514704282685
10844,118.17710583992938
10848,380.4093796361633
10850,151.40197168175558
10865,148.30488217794414
10866,116.92888334904089
10874,141.3980016428331
10886,266.1382271839147
10897,368.13490255212554
10902,366.1595770945669
10912,75.81402328166122
10914,347.1775404477311
10916,70.36355790003736
10934,186.52804926458015
10939,49.06753876412929
10942,235.59061704983597
10943,115.18684861912396
10948,200.32959719398795
10953,154.88237094791953
10957,326.8852779007047
10958,409.1204264974225
10959,358.31502401140693
10968,219.91513760874122
10986,291.75998877886565
10989,232.19860881228502
10992,258.14706237302624
10994,191.68835315704177
11007,126.05405187527798
11013,300.35128562900576
11034,151.65555700652382
11041,278.68698623232746
11045,192.08596274857703
11049,295.80269205242826
11063,390.7607805011264
11065,80.61976307998896
11066,42.71661365624862
11073,154.91775707047077
11075,374.38199074537636
11094,109.86167293778401
11099,109.62249835444958
11102,132.07677459579043
11103,170.7049527703533
11104,203.88244776512929
11111,253.36176060742895
11116,105.00691863655413
11119,103.60664510037888
11120,260.3285657309194
11121,294.496796249293
11123,353.2212476184728
11130,296.4373028260491
11133,199.85337563018967
11137,289.2350538065636
11138,238.7820452179802
11143,252.9622592243773
11150,319.24442295169575
11153,43.15974885431276
11154,160.2664676246619
11156,118.73057892945687
11157,157.06502621059073
11161,110.43886300907306
11165,209.08463812437245
11174,71.27099353084421
11184,267.0448172046004
11186,174.95436561206702
11188,332.47556024028506
11189,343.36589176438474
11210,222.1197645105415
11218,231.28542551047238
11230,222.80636976708453
11244,146.6347031061697
11245,300.5316208868318
11246,122.83241033705004
11248,258.7723195966921
11276,294.4136806848758
11278,362.0020401784189
11282,285.71709808448014
11288,324.2411054581297
11301,152.87902849647602
11312,147.32830971348545
11315,133.24207826099172
11319,172.73786884320253
11321,303.58059466826876
11327,342.78866043192437
11332,61.67718421963825
