id,price
5748,125.00001571120875
5749,125.00001571120875
5758,125.00001571120875
5768,125.00001571120875
5770,125.00001571120875
5773,125.00001571120875
5774,125.00001571120875
5782,125.00001571120875
5787,125.00001571120875
5794,125.00001571120875
5798,125.00001571120875
5801,125.00001571120875
5803,125.00001571120875
5808,125.00001571120875
5811,125.00001571120875
5815,125.00001571120875
5819,125.00001571120875
5826,125.00001571120875
5836,125.00001571120875
5838,125.00001571120875
5839,125.00001571120875
5855,125.00001571120875
5858,125.00001571120875
5859,125.00001571120875
5861,125.00001571120875
5868,125.00001571120875
5869,125.00001571120875
5872,125.00001571120875
5873,125.00001571120875
5884,125.00001571120875
5887,125.00001571120875
5888,125.00001571120875
5891,125.00001571120875
5892,125.00001571120875
5929,125.00001571120875
5930,125.00001571120875
5934,125.00001571120875
5935,125.00001571120875
5946,125.00001571120875
5949,125.00001571120875
5961,125.00001571120875
5965,125.00001571120875
5966,125.00001571120875
5977,125.00001571120875
5986,125.00001571120875
5987,125.00001571120875
5990,125.00001571120875
5991,125.00001571120875
5995,125.00001571120875
5996,125.00001571120875
6006,125.00001571120875
6011,125.00001571120875
6017,125.00001571120875
6032,125.00001571120875
6033,125.00001571120875
6037,125.00001571120875
6043,125.00001571120875
6046,125.00001571120875
6049,125.00001571120875
6052,125.00001571120875
6062,125.00001571120875
6070,125.00001571120875
6072,125.00001571120875
6080,125.00001571120875
6081,125.00001571120875
6089,125.00001571120875
6091,125.00001571120875
6092,125.00001571120875
6102,125.00001571120875
6104,125.00001571120875
6109,125.00001571120875
6118,125.00001571120875
6119,125.00001571120875
6133,125.00001571120875
6139,125.00001571120875
6140,125.00001571120875
6144,125.00001571120875
6147,125.00001571120875
6150,125.00001571120875
6153,125.00001571120875
6154,125.00001571120875
6160,125.00001571120875
6162,125.00001571120875
6165,125.00001571120875
6166,125.00001571120875
6174,125.00001571120875
6182,125.00001571120875
6183,125.00001571120875
6200,125.00001571120875
6206,125.00001571120875
6217,125.00001571120875
6228,125.00001571120875
6231,125.00001571120875
6247,125.00001571120875
6248,125.00001571120875
6254,125.00001571120875
6256,125.00001571120875
6257,125.00001571120875
6259,125.00001571120875
6261,125.00001571120875
6280,125.00001571120875
6281,125.00001571120875
6288,125.00001571120875
6289,125.00001571120875
6296,125.00001571120875
6303,125.00001571120875
6309,125.00001571120875
6310,125.00001571120875
6317,125.00001571120875
6320,125.00001571120875
6327,125.00001571120875
6333,125.00001571120875
6336,125.00001571120875
6337,125.00001571120875
6338,125.00001571120875
6345,125.00001571120875
6352,125.00001571120875
6353,125.00001571120875
6360,125.00001571120875
6366,125.00001571120875
6371,125.00001571120875
6378,125.00001571120875
6380,125.00001571120875
6391,125.00001571120875
6400,125.00001571120875
6403,125.00001571120875
6408,125.00001571120875
6421,125.00001571120875
6424,125.00001571120875
6434,125.00001571120875
6436,125.00001571120875
6438,125.00001571120875
6439,125.00001571120875
6440,125.00001571120875
6452,125.00001571120875
6457,125.00001571120875
6464,125.00001571120875
6470,125.00001571120875
6473,125.00001571120875
6476,125.00001571120875
6478,125.00001571120875
6481,125.00001571120875
6483,125.00001571120875
6490,125.00001571120875
6506,125.00001571120875
6509,125.00001571120875
6512,125.00001571120875
6522,125.00001571120875
6524,125.00001571120875
6526,125.00001571120875
6529,125.00001571120875
6531,125.00001571120875
6532,125.00001571120875
6536,125.00001571120875
6537,125.00001571120875
6546,125.00001571120875
6549,125.00001571120875
6550,125.00001571120875
6563,125.00001571120875
6565,125.00001571120875
6570,125.00001571120875
6571,125.00001571120875
6585,125.00001571120875
6587,125.00001571120875
6588,125.00001571120875
6592,125.00001571120875
6595,125.00001571120875
6596,125.00001571120875
6600,125.00001571120875
6602,125.00001571120875
6603,125.00001571120875
6605,125.00001571120875
6609,125.00001571120875
6617,125.00001571120875
6618,125.00001571120875
6619,125.00001571120875
6620,125.00001571120875
6625,125.00001571120875
6630,125.00001571120875
6634,125.00001571120875
6637,125.00001571120875
6649,125.00001571120875
6657,125.00001571120875
6660,125.00001571120875
6661,125.00001571120875
6662,125.00001571120875
6666,125.00001571120875
6674,125.00001571120875
6679,125.00001571120875
6684,125.00001571120875
6691,125.00001571120875
6698,125.00001571120875
6700,125.00001571120875
6702,125.00001571120875
6711,125.00001571120875
6713,125.00001571120875
6739,125.00001571120875
6745,125.00001571120875
6748,125.00001571120875
6752,125.00001571120875
6757,125.00001571120875
6765,125.00001571120875
6767,125.00001571120875
6768,125.00001571120875
6787,125.00001571120875
6795,125.00001571120875
6798,125.00001571120875
6802,125.00001571120875
6815,125.00001571120875
6817,125.00001571120875
6820,125.00001571120875
6845,125.00001571120875
6852,125.00001571120875
6853,125.00001571120875
6859,125.00001571120875
6861,125.00001571120875
6865,125.00001571120875
6878,125.00001571120875
6879,125.00001571120875
6880,125.00001571120875
6882,125.00001571120875
6892,125.00001571120875
6893,125.00001571120875
6896,125.00001571120875
6897,125.00001571120875
6898,125.00001571120875
6908,125.00001571120875
6911,125.00001571120875
6916,125.00001571120875
6921,125.00001571120875
6925,125.00001571120875
6932,125.00001571120875
6936,125.00001571120875
6944,125.00001571120875
6951,125.00001571120875
6956,125.00001571120875
6961,125.00001571120875
6966,125.00001571120875
6968,125.00001571120875
6973,125.00001571120875
6978,125.00001571120875
6984,125.00001571120875
7022,125.00001571120875
7044,125.00001571120875
7052,125.00001571120875
7059,125.00001571120875
7062,125.00001571120875
7066,125.00001571120875
7079,125.00001571120875
7080,125.00001571120875
7096,125.00001571120875
7097,125.00001571120875
7106,125.00001571120875
7107,125.00001571120875
7109,125.00001571120875
7111,125.00001571120875
7112,125.00001571120875
7113,125.00001571120875
7118,125.00001571120875
7121,125.00001571120875
7125,125.00001571120875
7134,125.00001571120875
7139,125.00001571120875
7146,125.00001571120875
7158,125.00001571120875
7163,125.00001571120875
7164,125.00001571120875
7166,125.00001571120875
7168,125.00001571120875
7170,125.00001571120875
7174,125.00001571120875
7176,125.00001571120875
7178,125.00001571120875
7182,125.00001571120875
7185,125.00001571120875
7190,125.00001571120875
7200,125.00001571120875
7209,125.00001571120875
7213,125.00001571120875
7222,125.00001571120875
7227,125.00001571120875
7229,125.00001571120875
7230,125.00001571120875
7254,125.00001571120875
7257,125.00001571120875
7258,125.00001571120875
7261,125.00001571120875
7265,125.00001571120875
7272,125.00001571120875
7274,125.00001571120875
7278,125.00001571120875
7288,125.00001571120875
7290,125.00001571120875
7308,125.00001571120875
7333,125.00001571120875
7338,125.00001571120875
7347,125.00001571120875
7352,125.00001571120875
7358,125.00001571120875
7360,125.00001571120875
7362,125.00001571120875
7370,125.00001571120875
7375,125.00001571120875
7380,125.00001571120875
7386,125.00001571120875
7391,125.00001571120875
7392,125.00001571120875
7398,125.00001571120875
7407,125.00001571120875
7417,125.00001571120875
7421,125.00001571120875
7422,125.00001571120875
7427,125.00001571120875
7428,125.00001571120875
7430,125.00001571120875
7432,125.00001571120875
7435,125.00001571120875
7444,125.00001571120875
7455,125.00001571120875
7459,125.00001571120875
7460,125.00001571120875
7462,125.00001571120875
7468,125.00001571120875
7474,125.00001571120875
7479,125.00001571120875
7483,125.00001571120875
7486,125.00001571120875
7502,125.00001571120875
7503,125.00001571120875
7504,125.00001571120875
7508,125.00001571120875
7510,125.00001571120875
7514,125.00001571120875
7516,125.00001571120875
7517,125.00001571120875
7521,125.00001571120875
7527,125.00001571120875
7537,125.00001571120875
7545,125.00001571120875
7546,125.00001571120875
7549,125.00001571120875
7553,125.00001571120875
7562,125.00001571120875
7567,125.00001571120875
7568,125.00001571120875
7577,125.00001571120875
7585,125.00001571120875
7593,125.00001571120875
7602,125.00001571120875
7605,125.00001571120875
7608,125.00001571120875
7632,125.00001571120875
7637,125.00001571120875
7640,125.00001571120875
7644,125.00001571120875
7645,125.00001571120875
7657,125.00001571120875
7679,125.00001571120875
7680,125.00001571120875
7682,125.00001571120875
7691,125.00001571120875
7692,125.00001571120875
7706,125.00001571120875
7708,125.00001571120875
7713,125.00001571120875
7718,125.00001571120875
7723,125.00001571120875
7728,125.00001571120875
7730,125.00001571120875
7735,125.00001571120875
7743,125.00001571120875
7746,125.00001571120875
7748,125.00001571120875
7749,125.00001571120875
7751,125.00001571120875
7753,125.00001571120875
7756,125.00001571120875
7762,125.00001571120875
7764,125.00001571120875
7765,125.00001571120875
7771,125.00001571120875
7777,125.00001571120875
7787,125.00001571120875
7788,125.00001571120875
7795,125.00001571120875
7800,125.00001571120875
7801,125.00001571120875
7818,125.00001571120875
7827,125.00001571120875
7836,125.00001571120875
7846,125.00001571120875
7849,125.00001571120875
7850,125.00001571120875
7855,125.00001571120875
7875,125.00001571120875
7884,125.00001571120875
7889,125.00001571120875
7890,125.00001571120875
7894,125.00001571120875
7901,125.00001571120875
7906,125.00001571120875
7929,125.00001571120875
7930,125.00001571120875
7933,125.00001571120875
7939,125.00001571120875
7940,125.00001571120875
7941,125.00001571120875
7951,125.00001571120875
7953,125.00001571120875
7960,125.00001571120875
7961,125.00001571120875
7962,125.00001571120875
7963,125.00001571120875
7964,125.00001571120875
7966,125.00001571120875
7967,125.00001571120875
7974,125.00001571120875
7979,125.00001571120875
7984,125.00001571120875
7987,125.00001571120875
7988,125.00001571120875
7991,125.00001571120875
7995,125.00001571120875
8002,125.00001571120875
8005,125.00001571120875
8027,125.00001571120875
8030,125.00001571120875
8041,125.00001571120875
8048,125.00001571120875
8066,125.00001571120875
8096,125.00001571120875
8098,125.00001571120875
8099,125.00001571120875
8124,125.00001571120875
8140,125.00001571120875
8141,125.00001571120875
8143,125.00001571120875
8144,125.00001571120875
8145,125.00001571120875
8166,125.00001571120875
8169,125.00001571120875
8170,125.00001571120875
8174,125.00001571120875
8178,125.00001571120875
8179,125.00001571120875
8186,125.00001571120875
8188,125.00001571120875
8190,125.00001571120875
8192,125.00001571120875
8194,125.00001571120875
8217,125.00001571120875
8223,125.00001571120875
8226,125.00001571120875
8248,125.00001571120875
8254,125.00001571120875
8256,125.00001571120875
8262,125.00001571120875
8263,125.00001571120875
8264,125.00001571120875
8271,125.00001571120875
8280,125.00001571120875
8291,125.00001571120875
8301,125.00001571120875
8303,125.00001571120875
8307,125.00001571120875
8309,125.00001571120875
8317,125.00001571120875
8323,125.00001571120875
8344,125.00001571120875
8345,125.00001571120875
8347,125.00001571120875
8355,125.00001571120875
8367,125.00001571120875
8375,125.00001571120875
8376,125.00001571120875
8381,125.00001571120875
8396,125.00001571120875
8398,125.00001571120875
8399,125.00001571120875
8400,125.00001571120875
8401,125.00001571120875
8408,125.00001571120875
8410,125.00001571120875
8412,125.00001571120875
8427,125.00001571120875
8431,125.00001571120875
8439,125.00001571120875
8441,125.00001571120875
8443,125.00001571120875
8447,125.00001571120875
8448,125.00001571120875
8469,125.00001571120875
8472,125.00001571120875
8475,125.00001571120875
8477,125.00001571120875
8485,125.00001571120875
8487,125.00001571120875
8503,125.00001571120875
8507,125.00001571120875
8508,125.00001571120875
8511,125.00001571120875
8512,125.00001571120875
8518,125.00001571120875
8523,125.00001571120875
8525,125.00001571120875
8534,125.00001571120875
8536,125.00001571120875
8541,125.00001571120875
8542,125.00001571120875
8549,125.00001571120875
8553,125.00001571120875
8555,125.00001571120875
8559,125.00001571120875
8560,125.00001571120875
8561,125.00001571120875
8578,125.00001571120875
8579,125.00001571120875
8581,125.00001571120875
8587,125.00001571120875
8595,125.00001571120875
8608,125.00001571120875
8615,125.00001571120875
8619,125.00001571120875
8632,125.00001571120875
8633,125.00001571120875
8646,125.00001571120875
8655,125.00001571120875
8663,125.00001571120875
8665,125.00001571120875
8667,125.00001571120875
8668,125.00001571120875
8671,125.00001571120875
8673,125.00001571120875
8678,125.00001571120875
8693,125.00001571120875
8703,125.00001571120875
8708,125.00001571120875
8711,125.00001571120875
8713,125.00001571120875
8714,125.00001571120875
8716,125.00001571120875
8728,125.00001571120875
8731,125.00001571120875
8744,125.00001571120875
8746,125.00001571120875
8749,125.00001571120875
8750,125.00001571120875
8751,125.00001571120875
8752,125.00001571120875
8754,125.00001571120875
8756,125.00001571120875
8761,125.00001571120875
8769,125.00001571120875
8774,125.00001571120875
8779,125.00001571120875
8780,125.00001571120875
8786,125.00001571120875
8788,125.00001571120875
8793,125.00001571120875
8796,125.00001571120875
8798,125.00001571120875
8808,125.00001571120875
8809,125.00001571120875
8827,125.00001571120875
8829,125.00001571120875
8835,125.00001571120875
8840,125.00001571120875
8850,125.00001571120875
8860,125.00001571120875
8864,125.00001571120875
8865,125.00001571120875
8872,125.00001571120875
8879,125.00001571120875
8880,125.00001571120875
8882,125.00001571120875
8883,125.00001571120875
8885,125.00001571120875
8895,125.00001571120875
8898,125.00001571120875
8902,125.00001571120875
8905,125.00001571120875
8913,125.00001571120875
8920,125.00001571120875
8939,125.00001571120875
8940,125.00001571120875
8942,125.00001571120875
8955,125.00001571120875
8961,125.00001571120875
8963,125.00001571120875
8966,125.00001571120875
8972,125.00001571120875
8976,125.00001571120875
8986,125.00001571120875
8998,125.00001571120875
9001,125.00001571120875
9003,125.00001571120875
9004,125.00001571120875
9006,125.00001571120875
9009,125.00001571120875
9018,125.00001571120875
9022,125.00001571120875
9025,125.00001571120875
9028,125.00001571120875
9033,125.00001571120875
9036,125.00001571120875
9040,125.00001571120875
9045,125.00001571120875
9051,125.00001571120875
9056,125.00001571120875
9057,125.00001571120875
9059,125.00001571120875
9061,125.00001571120875
9066,125.00001571120875
9068,125.00001571120875
9071,125.00001571120875
9074,125.00001571120875
9078,125.00001571120875
9085,125.00001571120875
9114,125.00001571120875
9118,125.00001571120875
9134,125.00001571120875
9141,125.00001571120875
9143,125.00001571120875
9144,125.00001571120875
9148,125.00001571120875
9150,125.00001571120875
9152,125.00001571120875
9165,125.00001571120875
9174,125.00001571120875
9187,125.00001571120875
9188,125.00001571120875
9190,125.00001571120875
9201,125.00001571120875
9204,125.00001571120875
9205,125.00001571120875
9209,125.00001571120875
9210,125.00001571120875
9213,125.00001571120875
9217,125.00001571120875
9223,125.00001571120875
9233,125.00001571120875
9238,125.00001571120875
9240,125.00001571120875
9247,125.00001571120875
9249,125.00001571120875
9253,125.00001571120875
9254,125.00001571120875
9258,125.00001571120875
9259,125.00001571120875
9262,125.00001571120875
9263,125.00001571120875
9270,125.00001571120875
9277,125.00001571120875
9290,125.00001571120875
9296,125.00001571120875
9297,125.00001571120875
9298,125.00001571120875
9304,125.00001571120875
9308,125.00001571120875
9310,125.00001571120875
9312,125.00001571120875
9319,125.00001571120875
9320,125.00001571120875
9321,125.00001571120875
9329,125.00001571120875
9333,125.00001571120875
9341,125.00001571120875
9348,125.00001571120875
9357,125.00001571120875
9388,125.00001571120875
9395,125.00001571120875
9399,125.00001571120875
9401,125.00001571120875
9402,125.00001571120875
9405,125.00001571120875
9406,125.00001571120875
9414,125.00001571120875
9415,125.00001571120875
9426,125.00001571120875
9429,125.00001571120875
9432,125.00001571120875
9436,125.00001571120875
9450,125.00001571120875
9455,125.00001571120875
9456,125.00001571120875
9459,125.00001571120875
9471,125.00001571120875
9472,125.00001571120875
9476,125.00001571120875
9477,125.00001571120875
9478,125.00001571120875
9479,125.00001571120875
9488,125.00001571120875
9493,125.00001571120875
9495,125.00001571120875
9499,125.00001571120875
9509,125.00001571120875
9511,125.00001571120875
9513,125.00001571120875
9519,125.00001571120875
9524,125.00001571120875
9527,125.00001571120875
9529,125.00001571120875
9531,125.00001571120875
9533,125.00001571120875
9537,125.00001571120875
9551,125.00001571120875
9554,125.00001571120875
9563,125.00001571120875
9574,125.00001571120875
9578,125.00001571120875
9584,125.00001571120875
9588,125.00001571120875
9589,125.00001571120875
9590,125.00001571120875
9593,125.00001571120875
9626,125.00001571120875
9630,125.00001571120875
9637,125.00001571120875
9644,125.00001571120875
9645,125.00001571120875
9649,125.00001571120875
9659,125.00001571120875
9660,125.00001571120875
9663,125.00001571120875
9664,125.00001571120875
9666,125.00001571120875
9668,125.00001571120875
9674,125.00001571120875
9675,125.00001571120875
9676,125.00001571120875
9691,125.00001571120875
9692,125.00001571120875
9696,125.00001571120875
9699,125.00001571120875
9702,125.00001571120875
9706,125.00001571120875
9721,125.00001571120875
9723,125.00001571120875
9725,125.00001571120875
9727,125.00001571120875
9730,125.00001571120875
9743,125.00001571120875
9744,125.00001571120875
9746,125.00001571120875
9755,125.00001571120875
9762,125.00001571120875
9767,125.00001571120875
9774,125.00001571120875
9783,125.00001571120875
9787,125.00001571120875
9793,125.00001571120875
9799,125.00001571120875
9800,125.00001571120875
9804,125.00001571120875
9807,125.00001571120875
9808,125.00001571120875
9817,125.00001571120875
9818,125.00001571120875
9819,125.00001571120875
9824,125.00001571120875
9825,125.00001571120875
9827,125.00001571120875
9829,125.00001571120875
9841,125.00001571120875
9853,125.00001571120875
9857,125.00001571120875
9862,125.00001571120875
9872,125.00001571120875
9879,125.00001571120875
9881,125.00001571120875
9884,125.00001571120875
9888,125.00001571120875
9895,125.00001571120875
9897,125.00001571120875
9898,125.00001571120875
9900,125.00001571120875
9913,125.00001571120875
9914,125.00001571120875
9915,125.00001571120875
9933,125.00001571120875
9936,125.00001571120875
9942,125.00001571120875
9949,125.00001571120875
9952,125.00001571120875
9958,125.00001571120875
9967,125.00001571120875
9973,125.00001571120875
9974,125.00001571120875
9975,125.00001571120875
9980,125.00001571120875
9982,125.00001571120875
9984,125.00001571120875
9986,125.00001571120875
9990,125.00001571120875
9992,125.00001571120875
9999,125.00001571120875
10004,125.00001571120875
10014,125.00001571120875
10015,125.00001571120875
10016,125.00001571120875
10017,125.00001571120875
10023,125.00001571120875
10026,125.00001571120875
10027,125.00001571120875
10031,125.00001571120875
10041,125.00001571120875
10043,125.00001571120875
10047,125.00001571120875
10048,125.00001571120875
10049,125.00001571120875
10052,125.00001571120875
10055,125.00001571120875
10056,125.00001571120875
10061,125.00001571120875
10064,125.00001571120875
10065,125.00001571120875
10073,125.00001571120875
10077,125.00001571120875
10081,125.00001571120875
10083,125.00001571120875
10090,125.00001571120875
10100,125.00001571120875
10105,125.00001571120875
10136,125.00001571120875
10138,125.00001571120875
10153,125.00001571120875
10157,125.00001571120875
10160,125.00001571120875
10163,125.00001571120875
10176,125.00001571120875
10177,125.00001571120875
10182,125.00001571120875
10190,125.00001571120875
10192,125.00001571120875
10197,125.00001571120875
10203,125.00001571120875
10207,125.00001571120875
10221,125.00001571120875
10231,125.00001571120875
10233,125.00001571120875
10237,125.00001571120875
10248,125.00001571120875
10250,125.00001571120875
10260,125.00001571120875
10261,125.00001571120875
10264,125.00001571120875
10274,125.00001571120875
10282,125.00001571120875
10290,125.00001571120875
10301,125.00001571120875
10314,125.00001571120875
10321,125.00001571120875
10325,125.00001571120875
10330,125.00001571120875
10340,125.00001571120875
10350,125.00001571120875
10356,125.00001571120875
10357,125.00001571120875
10359,125.00001571120875
10366,125.00001571120875
10371,125.00001571120875
10378,125.00001571120875
10379,125.00001571120875
10381,125.00001571120875
10383,125.00001571120875
10396,125.00001571120875
10402,125.00001571120875
10403,125.00001571120875
10417,125.00001571120875
10421,125.00001571120875
10436,125.00001571120875
10437,125.00001571120875
10441,125.00001571120875
10445,125.00001571120875
10472,125.00001571120875
10473,125.00001571120875
10496,125.00001571120875
10517,125.00001571120875
10522,125.00001571120875
10528,125.00001571120875
10530,125.00001571120875
10533,125.00001571120875
10540,125.00001571120875
10552,125.00001571120875
10553,125.00001571120875
10560,125.00001571120875
10561,125.00001571120875
10565,125.00001571120875
10574,125.00001571120875
10595,125.00001571120875
10600,125.00001571120875
10602,125.00001571120875
10606,125.00001571120875
10607,125.00001571120875
10618,125.00001571120875
10623,125.00001571120875
10624,125.00001571120875
10633,125.00001571120875
10637,125.00001571120875
10639,125.00001571120875
10654,125.00001571120875
10658,125.00001571120875
10661,125.00001571120875
10664,125.00001571120875
10671,125.00001571120875
10673,125.00001571120875
10674,125.00001571120875
10680,125.00001571120875
10681,125.00001571120875
10693,125.00001571120875
10698,125.00001571120875
10708,125.00001571120875
10709,125.00001571120875
10723,125.00001571120875
10727,125.00001571120875
10733,125.00001571120875
10740,125.00001571120875
10759,125.00001571120875
10772,125.00001571120875
10776,125.00001571120875
10781,125.00001571120875
10784,125.00001571120875
10788,125.00001571120875
10794,125.00001571120875
10800,125.00001571120875
10805,125.00001571120875
10820,125.00001571120875
10821,125.00001571120875
10823,125.00001571120875
10828,125.00001571120875
10832,125.00001571120875
10833,125.00001571120875
10836,125.00001571120875
10843,125.00001571120875
10844,125.00001571120875
10848,125.00001571120875
10850,125.00001571120875
10865,125.00001571120875
10866,125.00001571120875
10874,125.00001571120875
10886,125.00001571120875
10897,125.00001571120875
10902,125.00001571120875
10912,125.00001571120875
10914,125.00001571120875
10916,125.00001571120875
10934,125.00001571120875
10939,125.00001571120875
10942,125.00001571120875
10943,125.00001571120875
10948,125.00001571120875
10953,125.00001571120875
10957,125.00001571120875
10958,125.00001571120875
10959,125.00001571120875
10968,125.00001571120875
10986,125.00001571120875
10989,125.00001571120875
10992,125.00001571120875
10994,125.00001571120875
11007,125.00001571120875
11013,125.00001571120875
11034,125.00001571120875
11041,125.00001571120875
11045,125.00001571120875
11049,125.00001571120875
11063,125.00001571120875
11065,125.00001571120875
11066,125.00001571120875
11073,125.00001571120875
11075,125.00001571120875
11094,125.00001571120875
11099,125.00001571120875
11102,125.00001571120875
11103,125.00001571120875
11104,125.00001571120875
11111,125.00001571120875
11116,125.00001571120875
11119,125.00001571120875
11120,125.00001571120875
11121,125.00001571120875
11123,125.00001571120875
11130,125.00001571120875
11133,125.00001571120875
11137,125.00001571120875
11138,125.00001571120875
11143,125.00001571120875
11150,125.00001571120875
11153,125.00001571120875
11154,125.00001571120875
11156,125.00001571120875
11157,125.00001571120875
11161,125.00001571120875
11165,125.00001571120875
11174,125.00001571120875
11184,125.00001571120875
11186,125.00001571120875
11188,125.00001571120875
11189,125.00001571120875
11210,125.00001571120875
11218,125.00001571120875
11230,125.00001571120875
11244,125.00001571120875
11245,125.00001571120875
11246,125.00001571120875
11248,125.00001571120875
11276,125.00001571120875
11278,125.00001571120875
11282,125.00001571120875
11288,125.00001571120875
11301,125.00001571120875
11312,125.00001571120875
11315,125.00001571120875
11319,125.00001571120875
11321,125.00001571120875
11327,125.00001571120875
11332,125.00001571120875
